venue_id,pickup_point_id,label,suburb,street,latitude,longitude,candidate_pickup_point,source_dataset,official_event_role,nearby_road_count,nearby_major_road_count,nearby_crossing_count,nearby_signal_count,access_complexity_score,distance_to_venue_km,complexity_band,walk_band,safety_score,accessibility_score,driver_access_score,base_congestion_score,notes
brisbane_aquatic_centre,aquatic_osm_107_ring_road,RING ROAD AQUATIC CANDIDATE 107 | CHANDLER,Chandler,Ring Road,-27.508866,153.145760,1,osm_aquatic_road_candidates,raw_road_candidate,146,0,0,0,111.0,0.454,Medium,250m-500m,88.0,79.4,68.5,78.0,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: service. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_108_unnamed_service_road,UNNAMED SERVICE ROAD AQUATIC CANDIDATE 108 | CHANDLER,Chandler,Unnamed Service Road,-27.514840,153.152112,1,osm_aquatic_road_candidates,raw_road_candidate,147,68,0,0,369.4,0.462,Very High,250m-500m,67.6,79.3,96,35,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: service. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_109_ring_road,RING ROAD AQUATIC CANDIDATE 109 | CHANDLER,Chandler,Ring Road,-27.515721,153.146413,1,osm_aquatic_road_candidates,raw_road_candidate,165,0,0,0,111.0,0.464,Medium,250m-500m,88.0,79.3,68.5,78.0,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: service. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_110_ring_road,RING ROAD AQUATIC CANDIDATE 110 | CHANDLER,Chandler,Ring Road,-27.515380,153.145814,1,osm_aquatic_road_candidates,raw_road_candidate,171,0,0,0,111.0,0.464,Medium,250m-500m,88.0,79.3,68.5,78.0,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: service. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_111_unnamed_service_road,UNNAMED SERVICE ROAD AQUATIC CANDIDATE 111 | CHANDLER,Chandler,Unnamed Service Road,-27.514557,153.152448,1,osm_aquatic_road_candidates,raw_road_candidate,133,65,0,0,358.0,0.467,Very High,250m-500m,68.5,79.3,96,35,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: service. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_112_unnamed_service_road,UNNAMED SERVICE ROAD AQUATIC CANDIDATE 112 | CHANDLER,Chandler,Unnamed Service Road,-27.515011,153.152376,1,osm_aquatic_road_candidates,raw_road_candidate,134,63,0,0,350.4,0.494,Very High,250m-500m,69.1,79.0,96,35,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: service. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_113_unnamed_service_road,UNNAMED SERVICE ROAD AQUATIC CANDIDATE 113 | CHANDLER,Chandler,Unnamed Service Road,-27.514252,153.153295,1,osm_aquatic_road_candidates,raw_road_candidate,111,33,0,0,236.4,0.52,Very High,500m-1km,78.1,78.7,96,36.8,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: service. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_114_unnamed_service_road,UNNAMED SERVICE ROAD AQUATIC CANDIDATE 114 | CHANDLER,Chandler,Unnamed Service Road,-27.508114,153.145785,1,osm_aquatic_road_candidates,raw_road_candidate,90,0,0,0,111.0,0.52,Medium,500m-1km,88.0,78.7,68.5,78.0,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: service. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_115_unnamed_service_road,UNNAMED SERVICE ROAD AQUATIC CANDIDATE 115 | CHANDLER,Chandler,Unnamed Service Road,-27.515722,153.151977,1,osm_aquatic_road_candidates,raw_road_candidate,130,48,0,0,293.4,0.524,Very High,500m-1km,73.6,78.6,96,35,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: service. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_116_unnamed_service_road,UNNAMED SERVICE ROAD AQUATIC CANDIDATE 116 | CHANDLER,Chandler,Unnamed Service Road,-27.514808,153.153372,1,osm_aquatic_road_candidates,raw_road_candidate,105,21,0,0,190.8,0.558,High,500m-1km,81.7,78.3,96,51.8,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: service. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_117_unnamed_service_road,UNNAMED SERVICE ROAD AQUATIC CANDIDATE 117 | CHANDLER,Chandler,Unnamed Service Road,-27.514530,153.153593,1,osm_aquatic_road_candidates,raw_road_candidate,95,15,0,0,168.0,0.56,High,500m-1km,83.5,78.2,96,59.2,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: service. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_118_unnamed_service_road,UNNAMED SERVICE ROAD AQUATIC CANDIDATE 118 | CHANDLER,Chandler,Unnamed Service Road,-27.516482,153.152067,1,osm_aquatic_road_candidates,raw_road_candidate,80,23,0,0,198.4,0.597,High,500m-1km,81.1,77.8,96,49.2,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: service. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_119_tilley_road,TILLEY ROAD AQUATIC CANDIDATE 119 | CHANDLER,Chandler,Tilley Road,-27.516769,153.151620,1,osm_aquatic_road_candidates,raw_road_candidate,49,21,0,0,174.8,0.601,High,500m-1km,73.7,83.4,96,43.8,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: primary. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_120_unnamed_service_road,UNNAMED SERVICE ROAD AQUATIC CANDIDATE 120 | CHANDLER,Chandler,Unnamed Service Road,-27.506645,153.149054,1,osm_aquatic_road_candidates,raw_road_candidate,24,28,0,0,217.4,0.602,High,500m-1km,79.6,77.8,87.4,43.0,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: service. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_121_unnamed_service_road,UNNAMED SERVICE ROAD AQUATIC CANDIDATE 121 | CHANDLER,Chandler,Unnamed Service Road,-27.515688,153.153287,1,osm_aquatic_road_candidates,raw_road_candidate,93,17,0,0,175.6,0.611,High,500m-1km,82.9,77.7,96,56.8,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: service. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_122_unnamed_service_road,UNNAMED SERVICE ROAD AQUATIC CANDIDATE 122 | CHANDLER,Chandler,Unnamed Service Road,-27.516083,153.153147,1,osm_aquatic_road_candidates,raw_road_candidate,90,17,0,0,175.6,0.631,High,500m-1km,82.9,77.5,96,56.8,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: service. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_123_tilley_road,TILLEY ROAD AQUATIC CANDIDATE 123 | CHANDLER,Chandler,Tilley Road,-27.517192,153.151840,1,osm_aquatic_road_candidates,raw_road_candidate,33,17,0,0,159.6,0.653,Medium,500m-1km,74.9,82.8,96,48.8,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: primary. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_124_tilley_road,TILLEY ROAD AQUATIC CANDIDATE 124 | CHANDLER,Chandler,Tilley Road,-27.517567,153.152037,1,osm_aquatic_road_candidates,raw_road_candidate,32,15,0,0,152.0,0.699,Medium,500m-1km,75.5,82.3,96,51.2,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: primary. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_125_boston_road,BOSTON ROAD AQUATIC CANDIDATE 125 | CHANDLER,Chandler,Boston Road,-27.505790,153.150151,1,osm_aquatic_road_candidates,raw_road_candidate,12,9,0,0,129.2,0.711,Medium,500m-1km,85.3,82.2,83.9,66.8,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: residential. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_126_boston_road,BOSTON ROAD AQUATIC CANDIDATE 126 | CHANDLER,Chandler,Boston Road,-27.505656,153.149250,1,osm_aquatic_road_candidates,raw_road_candidate,16,7,0,0,121.6,0.713,Medium,500m-1km,85.9,82.2,82.7,69.2,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: residential. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_127_boston_road,BOSTON ROAD AQUATIC CANDIDATE 127 | CHANDLER,Chandler,Boston Road,-27.505876,153.150716,1,osm_aquatic_road_candidates,raw_road_candidate,11,9,0,0,129.2,0.716,Medium,500m-1km,85.3,82.1,83.2,66.8,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: residential. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_128_unnamed_service_road,UNNAMED SERVICE ROAD AQUATIC CANDIDATE 128 | CHANDLER,Chandler,Unnamed Service Road,-27.512461,153.141276,1,osm_aquatic_road_candidates,raw_road_candidate,8,0,0,0,111.0,0.729,Medium,500m-1km,88.0,76.4,46.0,78.0,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: service. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_129_boston_road,BOSTON ROAD AQUATIC CANDIDATE 129 | CHANDLER,Chandler,Boston Road,-27.505476,153.148176,1,osm_aquatic_road_candidates,raw_road_candidate,18,2,0,0,102.6,0.732,Low,500m-1km,87.4,81.9,73.7,75.5,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: residential. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_130_unnamed_service_road,UNNAMED SERVICE ROAD AQUATIC CANDIDATE 130 | CHANDLER,Chandler,Unnamed Service Road,-27.511685,153.141081,1,osm_aquatic_road_candidates,raw_road_candidate,5,0,0,0,111.0,0.748,Medium,500m-1km,88.0,76.2,43.8,78.0,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: service. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_131_tilley_road,TILLEY ROAD AQUATIC CANDIDATE 131 | CHANDLER,Chandler,Tilley Road,-27.517973,153.152279,1,osm_aquatic_road_candidates,raw_road_candidate,25,12,0,0,140.6,0.75,Medium,500m-1km,76.4,81.7,96,55.0,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: primary. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_132_boston_road,BOSTON ROAD AQUATIC CANDIDATE 132 | CHANDLER,Chandler,Boston Road,-27.505325,153.147086,1,osm_aquatic_road_candidates,raw_road_candidate,17,1,0,0,98.8,0.763,Low,500m-1km,87.7,81.6,70.8,76.8,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: residential. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_133_bacton_road,BACTON ROAD AQUATIC CANDIDATE 133 | CHANDLER,Chandler,Bacton Road,-27.513985,153.156355,1,osm_aquatic_road_candidates,raw_road_candidate,2,0,0,0,95.0,0.79,Low,500m-1km,88.0,81.3,57.5,78.0,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: residential. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_134_boston_road,BOSTON ROAD AQUATIC CANDIDATE 134 | CHANDLER,Chandler,Boston Road,-27.506316,153.153485,1,osm_aquatic_road_candidates,raw_road_candidate,16,1,0,0,98.8,0.796,Low,500m-1km,87.7,81.2,70.1,76.8,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: residential. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_135_boston_road,BOSTON ROAD AQUATIC CANDIDATE 135 | CHANDLER,Chandler,Boston Road,-27.505171,153.146159,1,osm_aquatic_road_candidates,raw_road_candidate,17,0,0,0,95.0,0.803,Low,500m-1km,88.0,81.2,68.8,78.0,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: residential. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_136_bacton_road,BACTON ROAD AQUATIC CANDIDATE 136 | CHANDLER,Chandler,Bacton Road,-27.510743,153.156910,1,osm_aquatic_road_candidates,raw_road_candidate,17,0,0,0,95.0,0.827,Low,500m-1km,88.0,80.9,68.8,78.0,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: residential. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_137_boston_road,BOSTON ROAD AQUATIC CANDIDATE 137 | CHANDLER,Chandler,Boston Road,-27.506410,153.154203,1,osm_aquatic_road_candidates,raw_road_candidate,29,0,0,0,95.0,0.832,Low,500m-1km,88.0,80.8,77.8,78.0,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: residential. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_138_tilley_road,TILLEY ROAD AQUATIC CANDIDATE 138 | CHANDLER,Chandler,Tilley Road,-27.518605,153.152821,1,osm_aquatic_road_candidates,raw_road_candidate,18,14,0,0,148.2,0.837,Medium,500m-1km,75.8,80.8,96,52.5,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: primary. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_139_boston_road,BOSTON ROAD AQUATIC CANDIDATE 139 | CHANDLER,Chandler,Boston Road,-27.505025,153.145123,1,osm_aquatic_road_candidates,raw_road_candidate,17,0,0,0,95.0,0.855,Low,500m-1km,88.0,80.6,68.8,78.0,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: residential. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_140_lee_sampson_way,LEE SAMPSON WAY AQUATIC CANDIDATE 140 | CHANDLER,Chandler,Lee Sampson Way,-27.513629,153.140065,1,osm_aquatic_road_candidates,raw_road_candidate,28,0,0,0,111.0,0.865,Medium,500m-1km,88.0,74.9,61.0,78.0,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: service. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_141_unnamed_service_road,UNNAMED SERVICE ROAD AQUATIC CANDIDATE 141 | CHANDLER,Chandler,Unnamed Service Road,-27.517036,153.155402,1,osm_aquatic_road_candidates,raw_road_candidate,17,10,0,0,149.0,0.867,Medium,500m-1km,85.0,74.9,73.8,65.5,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: service. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_142_tilley_road,TILLEY ROAD AQUATIC CANDIDATE 142 | CHANDLER,Chandler,Tilley Road,-27.518894,153.153153,1,osm_aquatic_road_candidates,raw_road_candidate,16,14,0,0,148.2,0.882,Medium,500m-1km,75.8,80.3,96,52.5,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: primary. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_143_bacton_road,BACTON ROAD AQUATIC CANDIDATE 143 | CHANDLER,Chandler,Bacton Road,-27.509329,153.157153,1,osm_aquatic_road_candidates,raw_road_candidate,47,0,0,0,95.0,0.891,Low,500m-1km,88.0,80.2,84.5,78.0,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: residential. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_144_boston_road,BOSTON ROAD AQUATIC CANDIDATE 144 | CHANDLER,Chandler,Boston Road,-27.506582,153.155312,1,osm_aquatic_road_candidates,raw_road_candidate,79,0,0,0,95.0,0.895,Low,500m-1km,88.0,80.2,84.5,78.0,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: residential. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_145_charleton_street,CHARLETON STREET AQUATIC CANDIDATE 145 | CHANDLER,Chandler,Charleton Street,-27.510715,153.157635,1,osm_aquatic_road_candidates,raw_road_candidate,19,0,0,0,95.0,0.898,Low,500m-1km,88.0,80.1,70.2,78.0,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: residential. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_146_unnamed_service_road,UNNAMED SERVICE ROAD AQUATIC CANDIDATE 146 | CHANDLER,Chandler,Unnamed Service Road,-27.507353,153.156221,1,osm_aquatic_road_candidates,raw_road_candidate,112,0,0,0,111.0,0.911,Medium,500m-1km,88.0,74.4,68.5,78.0,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: service. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_147_bacton_road,BACTON ROAD AQUATIC CANDIDATE 147 | CHANDLER,Chandler,Bacton Road,-27.508888,153.157175,1,osm_aquatic_road_candidates,raw_road_candidate,67,0,0,0,95.0,0.911,Low,500m-1km,88.0,80.0,84.5,78.0,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: residential. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_148_boston_road,BOSTON ROAD AQUATIC CANDIDATE 148 | CHANDLER,Chandler,Boston Road,-27.504848,153.144132,1,osm_aquatic_road_candidates,raw_road_candidate,17,0,0,0,95.0,0.916,Low,500m-1km,88.0,79.9,68.8,78.0,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: residential. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_149_bacton_road,BACTON ROAD AQUATIC CANDIDATE 149 | CHANDLER,Chandler,Bacton Road,-27.517322,153.155783,1,osm_aquatic_road_candidates,raw_road_candidate,17,8,0,0,125.4,0.916,Medium,500m-1km,85.6,79.9,85.5,68.0,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: residential. Requires final human review before preferred event use.
brisbane_aquatic_centre,aquatic_osm_150_unnamed_service_road,UNNAMED SERVICE ROAD AQUATIC CANDIDATE 150 | CHANDLER,Chandler,Unnamed Service Road,-27.510181,153.157701,1,osm_aquatic_road_candidates,raw_road_candidate,23,0,0,0,111.0,0.916,Medium,500m-1km,88.0,74.3,57.2,78.0,Generated from road geometry within 2 km of Brisbane Aquatic Centre. Road class: service. Requires final human review before preferred event use.
